System,3wrobotNI
Controller,Nominal
dt,0.1
state_init,[-3.   -3.    1.57]
Nactor,6
pred_step_size_multiplier,5.0
buffer_size,25
run_obj_struct,quadratic
R1_diag,"[100, 100, 10, 0, 0]"
R2_diag,"[1, 10, 1, 0, 0]"
Ncritic,25
gamma,0.9
critic_period_multiplier,1.0
critic_struct,quad-mix
actor_struct,quad-nomix
t [s],x [m],y [m],alpha [rad],run_obj,accum_obj,v [m/s],omega [rad/s]
0.0001,-3.0,-3.0,1.57,1824.6490000000001,182.46490000000003,0.0,0.0
0.0011,-3.0,-3.0,1.57,1824.6490000000001,364.92980000000006,0.0,0.0
0.0111,-3.0,-3.0,1.57,1824.6490000000001,547.3947000000001,0.0,0.0
0.0611,-3.0,-3.0,1.57,1824.6490000000001,729.8596000000001,0.0,0.0
0.1111,-3.0,-3.0,1.57,1824.6490000000001,912.3245000000002,1.0,0.26879752058865347
0.16110000000000002,-3.0002385162841185,-2.954553098995146,1.5822148873288333,1798.1155564345052,1092.1360556434506,1.0,0.26879752058865347
0.2111,-3.001145384656513,-2.904561700148185,1.595654763358266,1769.7963702195598,1269.1156926654066,1.0,0.07437105590981208
0.2611,-3.0025255076639796,-2.8545781034738242,1.600259374261017,1741.9858579496079,1443.3142784603674,1.0,0.07437105590981208
0.3111,-3.004091366884602,-2.8046026574613547,1.6039779270565075,1714.7635525878338,1614.7906337191507,1.0,-0.04439855836490114
0.3611,-3.005721762155704,-2.7546282570998963,1.6022992669116498,1687.9076440384165,1783.5813981229924,1.0,-0.04439855836490114
0.41109999999999997,-3.007241176704108,-2.704651358909363,1.6000793389934047,1661.4663857222329,1949.7280366952157,1.0,-0.10746206786123014
0.46109999999999995,-3.008585214356233,-2.6546692046501255,1.5949936344066415,1635.325404754044,2113.2605771706203,1.0,-0.10746206786123014
0.5111,-3.0096606679160676,-2.6046808321519825,1.58962053101358,1609.5108916642923,2274.21166633705,1.0,-0.14162692889715256
0.5611,-3.010432598412626,-2.5546868128364855,1.5826948838052142,1583.9621450788354,2432.6078808449333,1.0,-0.14162692889715256
0.6111000000000001,-3.010850486863623,-2.5046886636478645,1.5756135373603566,1558.6941757964362,2588.477298424577,1.0,-0.16123694143758227
0.6611000000000001,-3.0108942695031624,-2.4546887908197914,1.5676410588352112,1533.6731210837909,2741.844610532956,1.0,-0.16123694143758227
0.7111000000000002,-3.0105349639939334,-2.404690217247206,1.559579211763332,1508.9084542130802,2892.7354559542637,1.0,-0.1736001558434761
0.7611000000000002,-3.009759958463293,-2.354696369985736,1.5509555467451435,1484.3796313190917,3041.173419086173,1.0,-0.1736001558434761
0.8111000000000003,-3.008551040880634,-2.3047111439488734,1.5422755389529696,1460.093420643134,3187.1827611504864,1.0,-0.18243734966558334
0.8611000000000003,-3.0068992746006633,-2.254738602540472,1.5331939451394527,1436.0357780721383,3330.7863389577,1.0,-0.18243734966558334
0.9111000000000004,-3.0047917407124194,-2.204783212782601,1.5240720776561736,1412.2121990210658,3472.0075588598065,1.0,-0.1896556226528583
0.9611000000000004,-3.002221246597137,-2.1548495147178834,1.5146221922988632,1388.6116883139587,3610.8687276912024,1.0,-0.1896556226528583
1.0111000000000003,-2.999177365060332,-2.1049424405574104,1.5051394111662202,1365.2392009854605,3747.3926477897485,1.0,-0.19624609923105174
1.0611000000000004,-2.9956536506977853,-2.055066958674033,1.4953571409286568,1342.0850297465342,3881.601150764402,1.0,-0.19624609923105174
1.1111000000000004,-2.991640720644059,-2.0052284561499993,1.4855448359671042,1319.1539708736268,4013.5165478517647,1.0,-0.20273854239968236
1.1611000000000005,-2.9871323528301272,-1.95543233664702,1.4754374968042687,1296.436689722688,4143.160216824033,1.0,-0.20273854239968236
1.2111000000000005,-2.9821194459740834,-1.9056844788322669,1.4653005696842847,1273.938029887069,4270.55401981274,1.0,-0.2094323811353478
1.2611000000000006,-2.9765957159668925,-1.8559907580317068,1.4548594564030053,1251.6485354000092,4395.718873352741,1.0,-0.2094323811353478
1.3111000000000006,-2.9705519250077,-1.8063576063468307,1.444387837346238,1229.573216364138,4518.676194989155,1.0,-0.21651492489065283
1.3611000000000006,-2.963981560449896,-1.7567914257680344,1.4335943683193402,1207.7022085626775,4639.446415845423,1.0,-0.21651492489065283
1.4111000000000007,-2.956875001016894,-1.7072992809658094,1.4227686220748075,1186.040766162109,4758.050492461633,1.0,-0.22412274744602412
1.4611000000000007,-2.9492253963615163,-1.6578881708203754,1.4115971557688394,1164.578427850734,4874.508335246707,1.0,-0.22412274744602412
1.5111000000000008,-2.9410225766119766,-1.6085658879627884,1.4003910183965382,1143.3207512499432,4988.840410371701,1.0,-0.23237463927322222
1.5611000000000008,-2.9322592696788745,-1.559340114019493,1.3888098927107355,1122.256530761713,5101.066063447873,1.0,-0.23237463927322222
1.6111000000000009,-2.9229246269707776,-1.510219483713129,1.3771911607470744,1101.3916813263,5211.205231580503,1.0,-0.2413906568973656
1.661100000000001,-2.9130108782062716,-1.4612124656006438,1.365162716524191,1080.7141170433556,5319.276643284838,1.0,-0.2413906568973656
1.711100000000001,-2.9025063753185627,-1.412328674109414,1.3530931836793227,1060.2301658848503,5425.299659873323,1.0,-0.25130485936394176
1.761100000000001,-2.8914027705960805,-1.3635774917747605,1.340573122623408,1039.9267187595465,5529.292331749278,1.0,-0.25130485936394176
1.811100000000001,-2.8796874897651787,-1.3149696806488833,1.328007879655211,1019.8105792578535,5631.273389675063,1.0,-0.26227591926097116
1.861100000000001,-2.8673515184543015,-1.2665156936876603,1.3149440820120057,999.8674526621163,5731.260134941275,1.0,-0.26227591926097116
1.9111000000000011,-2.854381212642298,-1.2182276481699286,1.3018302860489572,980.1046919218381,5829.2706041334595,1.0,-0.2744982435997496
1.9611000000000012,-2.840766785818445,-1.1701172624512737,1.288161074565826,960.506623469838,5925.321266480443,1.0,-0.2744982435997496
2.011100000000001,-2.8264933542932846,-1.1221982692614818,1.2744361623858387,941.0812390597242,6019.429390386415,1.0,-0.28821573337256123
2.061100000000001,-2.8115502309223035,-1.07448389875067,1.2600878903190398,921.8112498806566,6111.610515374481,1.0,-0.28821573337256123
2.111100000000001,-2.7959210856159724,-1.026989830146803,1.2456771036504117,902.7053972872844,6201.881055103209,1.0,-0.30374052549149044
2.1611000000000007,-2.7795941705747254,-0.9797311216741806,1.2305608283815876,883.7444819104662,6290.2555032942555,1.0,-0.30374052549149044
2.2111000000000005,-2.762551452676588,-0.9327258271233279,1.215373802107013,864.9381345153228,6376.749316745788,1.0,-0.3214799885756172
2.2611000000000003,-2.744779920234213,-0.8859912460685287,1.1993806465855168,846.2648692171388,6461.375803667502,1.0,-0.3214799885756172
2.3111,-2.7262595127641425,-0.8395483706213469,1.183306647156736,827.735385967047,6544.149342264206,1.0,-0.3419771868172845
2.3611,-2.7069756913306766,-0.7934172928793685,1.1663011995266086,809.3254242896941,6625.081884693175,1.0,-0.3419771868172845
2.4111,-2.6869059506840016,-0.7476227014918942,1.1492023401857445,791.0469893475977,6704.186583627935,1.0,-0.36597376914618485
2.4610999999999996,-2.666033875653076,-0.7021882338411998,1.1310130111531114,772.8723985014547,6781.473823478081,1.0,-0.36597376914618485
2.5110999999999994,-2.644333968247354,-0.657143320026077,1.1127143226958023,754.8152795074931,6856.95535142883,1.0,-0.39451155662629445
2.5610999999999993,-2.6217874624966266,-0.6125161999682537,1.0931187998855558,736.8436464794374,6930.639716076774,1.0,-0.39451155662629445
2.611099999999999,-2.598365131907098,-0.5683425271683247,1.0733932220542413,718.9731887813867,7002.537034954912,1.0,-0.429104064574483
2.661099999999999,-2.574045194255853,-0.5246566795053164,1.0520956669737185,701.1663822667684,7072.653673181589,1.0,-0.429104064574483
2.7110999999999987,-2.5487936806659226,-0.48150270910058945,1.0306404637449944,683.4416062024598,7140.9978338018345,1.0,-0.4720417606688381
2.7610999999999986,-2.522584824072408,-0.43892345420076107,1.0072340553161492,665.754003750681,7207.573234176903,1.0,-0.4720417606688381
2.8110999999999984,-2.4953784732455357,-0.3969746947080954,0.9836319672827074,648.1255817681852,7272.385792353721,1.0,-0.5269714141283022
2.861099999999998,-2.467143399539722,-0.3557114240994126,0.9575337270282561,630.5014254966909,7335.435934903389,1.0,-0.5269714141283022
2.911099999999998,-2.4378311510027286,-0.31520651755435636,0.9311851563218411,612.9086449043447,7396.726799393824,1.0,-0.6000879542254182
2.961099999999998,-2.4074026482773214,-0.2755333936368271,0.9015139720094504,595.2778906114513,7456.254588454969,1.0,-0.6000879542254182
3.0110999999999977,-2.3757978941164795,-0.23679127230763944,0.8715095742981795,577.6438634138709,7514.018974796356,0.888356153495773,-0.7028561220967817
3.0610999999999975,-2.3463037839040832,-0.2029040330790967,0.8368351127083794,561.6340793588547,7570.182382732241,0.888356153495773,-0.7028561220967817
3.1110999999999973,-2.3159786706126697,-0.17045212867405796,0.8016923066035404,545.7082186349078,7624.753204595732,0.7180430306093574,-0.792904715784452
3.161099999999997,-2.289974535008857,-0.1445884200150637,0.7624574485199258,532.3023318271836,7677.983437778451,0.7180430306093574,-0.792904715784452
3.211099999999997,-2.263527533944224,-0.12031185104163156,0.7228122127307034,519.0277587911949,7729.886213657571,0.579384855334648,-0.8302256250155319
3.261099999999997,-2.240939891090822,-0.10118336614300165,0.6814710137485582,507.84899433241225,7780.6711130908125,0.579384855334648,-0.8302256250155319
3.3110999999999966,-2.218068768545679,-0.08340674452060373,0.6399597324977818,496.7740592951133,7830.348519020324,0.46695041641079665,-0.825273876517162
3.3610999999999964,-2.1986476498257415,-0.0695491943883719,0.5986734721097569,487.47295711451227,7879.095814731775,0.46695041641079665,-0.825273876517162
3.4110999999999962,-2.1790946880147537,-0.05679336938506224,0.5574097782838989,478.27497122328754,7926.923311854104,0.3757679820379064,-0.7910125840441263
3.461099999999996,-2.1626037895553254,-0.04695503715413448,0.5177030103790161,470.586156680875,7973.981927522192,0.3757679820379064,-0.7910125840441263
