System,3wrobotNI
Controller,MPC
dt,0.1
state_init,[-3.   -3.    1.57]
Nactor,6
pred_step_size_multiplier,5.0
buffer_size,25
run_obj_struct,quadratic
R1_diag,"[100, 100, 10, 10, 5]"
R2_diag,"[1, 10, 1, 0, 0]"
Ncritic,25
gamma,0.9
critic_period_multiplier,1.0
critic_struct,quadratic
actor_struct,quad-nomix
t [s],x [m],y [m],alpha [rad],run_obj,accum_obj,v [m/s],omega [rad/s]
0.0001,-2.9999999773349546,-2.999972254757031,1.5699588570861782,1825.5183274616045,3756.1229974426856,-0.22000000000000003,-0.284
0.0011,-3.000000157401997,-3.0001469139414776,1.5696632424511843,1825.6139519114815,3938.684392633834,-0.22000000000000003,-0.284
0.00968735475016413,-3.0000046017609336,-3.0020361262906645,1.5672244337021377,1826.6740556700336,4121.351798200837,-0.22000000000000003,-0.284
0.05968735475016413,-3.0001219893704496,-3.01303540749261,1.5530244337021377,1832.9175607075847,4304.643554271595,-0.22000000000000003,-0.284
0.10968735475016414,-3.0003955496892476,-3.0240319129176214,1.5388244337021377,1904.7654750435486,4495.12010177595,2.199999997240756,-1.895859820421508
0.15968735475016416,-2.992835329914254,-2.9249765667351375,1.451377158008504,1838.6915015131885,4678.989251927269,2.199999997240756,-1.895859820421508
0.20968735475016415,-2.9745774305483557,-2.8165441398428364,1.3565841669874286,1759.3059580250138,4854.9198477297705,2.2,-1.6970311607472541
0.25968735475016413,-2.9465663328331786,-2.71019817121413,1.270826488756238,1681.6923015518191,5023.0890778849525,2.2,-1.6970311607472541
0.3096873547501641,-2.9096455037390467,-2.606614416040158,1.1859749307188752,1602.9125062993949,5183.380328514892,2.2,-1.6970311607472541
0.3596873547501641,-2.8640788059401343,-2.5065323596631925,1.1011233726815124,1516.0370084826468,5334.984029363157,2.2,-1.1787361024904655
0.4096873547501641,-2.8111825938127706,-2.410056116284163,1.039824545807121,1437.271250796662,5478.7111544428235,2.2,-1.1787361024904655
0.4596873547501641,-2.752719555728401,-2.3168972675888724,0.9808877406825977,1359.516291699821,5614.6627836128055,2.2,-1.1787361024904655
0.5096873547501641,-2.6888707184245644,-2.2273437981572823,0.9219509355580743,1278.7984944027103,5742.542633053076,2.2,-0.7469866890208928
0.5596873547501642,-2.6205915170616376,-2.141071445761347,0.8826339931029366,1204.1490567406804,5862.957538727144,2.2,-0.7469866890208928
0.6096873547501642,-2.5491581694034267,-2.0574301263660395,0.8452846586518918,1130.083492106612,5975.965887937806,2.2,-0.5321317155759063
0.6596873547501643,-2.4750004548876796,-1.976180522277028,0.8176989160930738,1059.5938068195396,6081.92526861976,2.2,-0.5321317155759063
0.7096873547501643,-2.3987125613526628,-1.8969375824831678,0.7910923303142784,990.6389600572035,6180.98916462548,2.2,-0.39019864776010194
0.7596873547501644,-2.3205644916337236,-1.8195219237092553,0.7709355675390919,924.6726504855284,6273.456429674033,2.2,-0.39019864776010194
0.8096873547501644,-2.240923316686375,-1.7436476892918003,0.7514256351510867,860.6640382013181,6359.522833494165,2.2,-0.28746331437813083
0.8596873547501644,-2.1599715197949676,-1.6691697786260191,0.7365842745534863,799.3992113411427,6439.462754628279,2.2,-0.28746331437813083
0.9096873547501645,-2.0779588736397594,-1.5958641338051969,0.7222111088345797,740.3233353560801,6513.495088163887,2.2,-0.21813073531094263
0.9596873547501645,-1.9950025320591294,-1.5236264027930957,0.7109886032842212,683.8402048494936,6581.879108648836,2.2,-0.21813073531094263
1.0096873547501646,-1.9112638490721237,-1.4522981963929489,0.7000820665186741,629.6705170047638,6644.846160349312,2.1999999998462556,-0.17855688802052336
1.0596873547501646,-1.8268088822614235,-1.3818188966477543,0.6909738725531733,577.9992772742493,6702.646088076737,2.1999999998462556,-0.17855688802052336
1.1096873547501647,-1.7417282502513465,-1.312096549551127,0.6820460281521472,528.6895748286621,6755.515045559603,2.2,-0.15247404810124696
1.1596873547501647,-1.6560651693863397,-1.243090744134137,0.6743034586380777,481.84573756069153,6803.699619315672,2.2,-0.15247404810124696
1.2096873547501648,-1.5698785862215585,-1.1747400727598547,0.6666797562330153,437.400626701805,6847.439681985852,2.1999999999972055,-0.14332224233247634
1.2596873547501648,-1.4831860586926602,-1.1070321948913397,0.6594719366682266,395.38785520076294,6886.978467505928,2.1999999999972055,-0.14332224233247634
1.3096873547501648,-1.3960105692697822,-1.0399473064079137,0.6523058245516028,355.8096348626795,6922.559430992196,2.199999999999682,-0.15557314257441704
1.359687354750165,-1.3083399578749448,-0.9735108098156019,0.6445829983484637,318.6235616510415,6954.4217871573,2.199999999999682,-0.15557314257441704
1.409687354750165,-1.2201552362658927,-0.9077582899922704,0.6368043412197428,283.9358943693387,6982.815376594234,2.2,-0.20015259963280763
1.459687354750165,-1.1314023591715785,-0.8427744907774034,0.6269998728262591,251.56560778535282,7007.971937372769,2.2,-0.20015259963280763
1.509687354750165,-1.0420038560418516,-0.7786823176886555,0.6169922428446187,219.31741842434548,7029.903679215204,2.142763071899446,-0.2772975064349691
1.559687354750165,-0.9540007470119426,-0.7171192871883032,0.6034789393637655,192.37842339657135,7049.14152155486,2.142763071899446,-0.2772975064349691
1.6096873547501651,-0.8653681322644922,-0.6569307527482773,0.589614064042017,155.081274532383,7064.649649008099,1.823228525325278,-0.25345717866665346
1.6596873547501652,-0.7880638147490757,-0.6059212986935425,0.5768325577816151,135.70870289258846,7078.220519297358,1.823228525325278,-0.25345717866665346
1.7096873547501652,-0.7113398502922438,-0.5566899296728104,0.5641596988482824,108.43526774976851,7089.064046072334,1.5289010255831224,-0.23929755123710936
1.7596873547501652,-0.6453617579306853,-0.5154886911072667,0.5521302917343391,94.93221756682483,7098.557267829016,1.5289010255831224,-0.23929755123710936
1.8096873547501653,-0.5800374310318014,-0.47578342112502925,0.5401654141724836,75.92463954177465,7106.149731783194,1.2816902215707653,-0.244223681428032
1.8596873547501653,-0.5239117067961381,-0.44258192543992886,0.52797667991315,66.54934174328933,7112.804665957523,1.2816902215707653,-0.244223681428032
1.9096873547501654,-0.46835796121771056,-0.4106358007784545,0.5157654958417484,53.407666794835265,7118.145432637007,1.0769226094649176,-0.26525805863794005
1.9596873547501654,-0.4205323395552816,-0.3839254704873949,0.5025984527018236,46.9001058527924,7122.835443222286,1.0769226094649176,-0.26525805863794005
2.0096873547501652,-0.3731745334005354,-0.35830123465812075,0.4893355497699266,41.10782577243958,7126.94622579953,1.0769226094649176,-0.26525805863794005
2.059687354750165,-0.32548105062355465,-0.3333073360781351,0.47607264683802963,31.288403082673664,7130.075066107797,0.8270912381654698,-0.3091869368674887
