System,3wrobotNI
Controller,MPC
dt,0.05
state_init,[-2.   -3.    1.57]
Nactor,6
pred_step_size_multiplier,5.0
buffer_size,25
run_obj_struct,quadratic
R1_diag,"[100, 10, 5, 0.1, 0.1]"
R2_diag,"[1, 10, 1, 0, 0]"
Ncritic,25
gamma,0.9
critic_period_multiplier,1.0
critic_struct,quad-mix
actor_struct,quad-nomix
t [s],x [m],y [m],alpha [rad],run_obj,accum_obj,v [m/s],omega [rad/s]
0.0001,-2.0,-3.0,1.57,502.3374056,25.11687028,-0.22000000000000003,-0.284
0.0011,-2.0001999478407635,-2.9998020558228133,1.5697418854166667,502.40146040956444,50.236943300478224,-0.22000000000000003,-0.284
0.009391476196149112,-2.002024067639425,-2.9979964706959845,1.5673871061769604,502.9862824268557,75.38625742182101,-0.22000000000000003,-0.284
0.034391476196149115,-2.007523922903391,-2.992555246403721,1.5602871061769603,504.7544839992367,100.62398162178285,-0.22000000000000003,-0.284
0.059391476196149116,-2.0130233677915697,-2.9871184639739106,1.5531871061769602,507.04384280289406,125.97617376192756,2.1999987545856974,-0.6543493812520853
0.08439147619614912,-1.9635519139739077,-3.0362879050988707,1.5376722667201257,490.09305107604996,150.48082631573004,2.1999987545856974,-0.6543493812520853
0.10939147619614911,-1.9085994654174272,-3.091114161223856,1.5213135321888236,471.9238505957521,174.07701884551764,2.1999987545856974,-0.6543493812520853
0.1343914761961491,-1.8536915188513876,-3.146092664043919,1.5049547976575215,454.48704986640587,196.80137133883795,2.199999999982329,-0.9076890314728085
0.1593914761961491,-1.7988527714407336,-3.2010575999143733,1.4828398432090948,437.6152868525162,218.68213568146376,2.199999999982329,-0.9076890314728085
0.1843914761961491,-1.7441249005730222,-3.2558433058681038,1.4601476174222745,421.42886846464444,239.75357910469597,2.199999999982329,-0.9076890314728085
0.2093914761961491,-1.6895348397749586,-3.310286827872714,1.4374553916354542,406.65473632388336,260.0863159208901,2.1999999999394344,-2.8399999999741516
0.23439147619614908,-1.635215978864111,-3.364230285360764,1.3708584439731804,391.26040824965844,279.649336333373,2.1999999999394344,-2.8399999999741516
0.2593914761961491,-1.581744535789487,-3.417523071723849,1.2998584439738265,376.7249369794677,298.4855831823464,2.199999999965349,-2.839999999990404
0.28439147619614913,-1.5293177692998225,-3.470023805049593,1.2288584439741035,363.1329614023386,316.6422312524633,2.199999999965349,-2.839999999990404
0.30939147619614915,-1.4781998517231407,-3.521601970553717,1.1578584439743433,350.5180254349232,334.16813252420945,2.2,-2.84
0.3343914761961492,-1.4286483602501316,-3.5721392174515043,1.0868584439743652,338.9022659992813,351.11324582417353,2.2,-2.84
0.3593914761961492,-1.3809129790353805,-3.6215302922873702,1.0158584439743652,328.29728287132946,367.52810996774,2.1999999625489925,-2.8399979761443683
0.3843914761961492,-1.3352342411244644,-3.66968360852434,0.9448584899591057,318.70517239805565,383.4633685876428,2.1999999625489925,-2.8399979761443683
0.40939147619614924,-1.291842314522235,-3.7165214729339526,0.8738585405554964,310.1196788913083,398.9693525322082,2.199999999997967,-2.8399999999861874
0.43439147619614926,-1.2509558458159629,-3.7619799925257564,0.8028585451674604,302.5274566774873,414.09572536608255,2.199999999997967,-2.8399999999861874
0.4593914761961493,-1.2127808587315896,-3.8060087053216063,0.7318585451678056,295.74699580846925,428.88307515650604,1.793285748010504,-2.839999999965024
0.4843914761961493,-1.1834109844103131,-3.841524113281214,0.6608585451686317,290.93104839250276,443.42962757613117,1.793285748010504,-2.839999999965024
0.5093914761961493,-1.1571722974015939,-3.8753187015539163,0.5898585451695061,286.7631082175694,457.76778298700964,1.1452498745620265,-2.84
0.5343914761961494,-1.141282657469782,-3.897455893846152,0.5188585451695857,284.4380255458858,471.98968426430395,1.1452498745620265,-2.84
0.5593914761961494,-1.1279789205327433,-3.9180855534714785,0.4478585451695857,282.5684344883108,486.1181059887195,0.33763213825887317,-2.8399999999733128
0.5843914761961494,-1.1237998936155704,-3.925394936995595,0.376858545170192,281.9079455643456,500.21350326693675,0.33763213825887317,-2.8399999999733128
0.6093914761961494,-1.1209747799269993,-3.931355192127514,0.30585854517085914,281.55854071916303,514.2914303028949,-0.8381603742471745,-2.8399999994347387
0.6343914761961494,-1.1257631943099318,-3.9184043446852788,0.23485854518376337,281.4258070129788,528.3627206535439,-0.8381603742471745,-2.8399999994347387
0.6593914761961495,-1.1299120677823216,-3.9033512226084284,0.16385854519789483,281.4564438765711,542.4355428473724,-2.2,-2.84
0.6843914761961495,-1.1364447338435213,-3.865115352068503,0.09285854519918281,279.875503703106,556.4293180325277,-2.2,-2.84
0.7093914761961495,-1.1395970620569806,-3.823146603283825,0.02185854519918276,277.32559486688774,570.2955977758721,-2.2,-2.84
0.7343914761961495,-1.1388469628879656,-3.7796988344985767,-0.04914145480081729,273.861107695913,583.9886531606678,-2.2,-2.84
0.7593914761961496,-1.134198215998214,-3.734804766698013,-0.12014145480081734,269.4909556166578,597.4632009415006,-2.199999999991946,-2.8399999999964054
0.7843914761961496,-1.1256742458781095,-3.6885096638155246,-0.19114145480073572,264.2385214626413,610.6751270146327,-2.199999999991946,-2.8399999999964054
0.8093914761961496,-1.1133180038133497,-3.640872008887654,-0.2621414548006459,258.1413383241319,623.5821939308394,-2.199999999992533,-2.839999999999607
0.8343914761961496,-1.097191751458498,-3.59196396920263,-0.3331414548006288,251.25050165188563,636.1447190134337,-2.199999999992533,-2.839999999999607
0.8593914761961496,-1.0773767471078144,-3.5418716031863227,-0.404141454800619,243.6298216328746,648.3262100950774,-2.19999999998808,-2.84
0.8843914761961497,-1.0539728362442773,-3.490694766319157,-0.4751414548006182,235.35473048050514,660.0939466191027,-2.19999999998808,-2.84
0.9093914761961497,-1.0270979484297844,-3.438546681579325,-0.5461414548006183,226.35526572297096,671.4117099052512,-2.1999999999887963,-2.551197559672975
0.9343914761961497,-0.9970211229672736,-3.3855531518052437,-0.6105794722697504,217.02371075990575,682.2628954432465,-2.1999999999887963,-2.551197559672975
0.9593914761961497,-0.9640721192251475,-3.3318514066061966,-0.6743594112615748,206.94488611844463,692.6101397491688,-2.2,-1.5206576764535447
0.9843914761961498,-0.9288088630047605,-3.2775885942453407,-0.7147240885838952,196.9638529217972,702.4583323952586,-2.2,-1.5206576764535447
1.0093914761961498,-0.8919805395626511,-3.2229199480743618,-0.7527405304952339,186.78061484201905,711.7973631373595,-2.1999999999961197,-0.5335269249553912
1.0343914761961497,-0.8540104841702666,-3.1680066760863235,-0.7683280249929751,176.76015857246006,720.6353710659826,-2.1999999999961197,-0.5335269249553912
1.0593914761961496,-0.8155264987975832,-3.113013639296167,-0.7816661981168599,166.9843615329,728.9845891426276,-2.1999999999961197,-0.5335269249553912
1.0843914761961495,-0.776521855670024,-3.0581068982930772,-0.7950043712407446,157.48906429296798,736.8590423572759,-2.2,0.5109529754265119
1.1093914761961494,-0.7373985592290422,-3.00345121605729,-0.7846105466280875,148.17103143137672,744.2675939288448,-2.2,0.5109529754265119
1.1343914761961493,-0.6987879709979339,-2.949207608076965,-0.7718367222424247,139.29748491985086,751.2324681748373,-2.2,0.5109529754265119
1.1593914761961492,-0.6606808523369323,-2.895531027618693,-0.759062897856762,130.98646772168163,757.7817915609214,-2.1999999999996986,1.1430972123011038
1.1843914761961492,-0.6233392435361239,-2.842568265044422,-0.7319259003806544,122.95036940951235,763.929310031397,-2.1999999999996986,1.1430972123011038
1.209391476196149,-0.5871721192148611,-2.79045612626315,-0.703348470073127,115.43172615977052,769.7008963393855,-2.1999999999996986,1.1430972123011038
1.234391476196149,-0.5522036634083467,-2.7393199381623625,-0.6747710397655995,108.48032209766568,775.1249124442688,-2.199999999999785,1.3715556599557261
1.2593914761961489,-0.5185638259045843,-2.689272409835195,-0.6410027241565445,101.93924405140409,780.2218746468391,-2.199999999999785,1.3715556599557261
1.2843914761961488,-0.4864359949852231,-2.640412859292089,-0.6067138326576514,95.8924232634029,785.0164958100092,-2.199999999999785,1.3715556599557261
1.3093914761961487,-0.4558573193878815,-2.5928267976316883,-0.5724249411587584,90.31010505503511,789.532001062761,-2.2,1.3403577866063197
1.3343914761961486,-0.4268487730974203,-2.546585847527784,-0.5388449075894841,85.18640736955253,793.7913214312385,-2.2,1.3403577866063197
1.3593914761961485,-0.3994219319280908,-2.5017479611343054,-0.5053359629243263,80.48169465764828,797.815406164121,-2.2,1.3403577866063197
1.3843914761961484,-0.373607579731967,-2.4583578944544775,-0.4718270182591684,76.12804235257123,801.6218082817495,-2.199999999999975,1.1723520852977731
1.4093914761961484,-0.34934940232772205,-2.416447890811096,-0.4421353906354612,72.19556404017965,805.2315864837585,-2.199999999999975,1.1723520852977731
1.4343914761961483,-0.32654833010004525,-2.3760385249350993,-0.41282658850301696,68.59254181093583,808.6612135743053,-2.199999999999975,1.1723520852977731
1.4593914761961482,-0.3052237142441897,-2.3371396607997506,-0.3835177863705727,65.25530600421271,811.9239788745159,-2.199999999999938,0.9874564667174761
1.484391476196148,-0.2852965195846874,-2.299751480007471,-0.3584100630717563,62.25177500060083,815.0365676245459,-2.199999999999938,0.9874564667174761
1.509391476196148,-0.2666409670271268,-2.263865542612818,-0.3337236514038195,59.4989768849101,818.0115164687915,-2.199999999999938,0.9874564667174761
1.534391476196148,-0.2492681936156217,-2.2294658481185783,-0.30903723973588265,56.94182240168902,820.8586075888759,-2.199999999999924,0.7852350594615708
1.5593914761961478,-0.2330797317319903,-2.196529870488222,-0.288945572282289,54.64315798246413,823.5907654879991,-2.199999999999924,0.7852350594615708
1.5843914761961477,-0.21792639954522977,-2.1650295469679395,-0.2693146957957498,52.53103239103524,826.2173171075508,-2.199999999999924,0.7852350594615708
1.6093914761961476,-0.2038138127595913,-2.1349322060139735,-0.2496838193092106,50.56795609639613,828.7457149123707,-2.199999999999996,0.623568587685993
1.6343914761961476,-0.1906589521541259,-2.106201424492398,-0.23372622398475973,48.79195152623473,831.1853124886824,-2.199999999999996,0.623568587685993
1.6593914761961475,-0.17833828493634218,-2.0787978084663243,-0.21813700929260996,47.15526022471802,833.5430754999182,-2.199999999999996,0.623568587685993
1.6843914761961474,-0.16685468901789557,-2.0526796952878623,-0.20254779460046018,45.633248632514736,835.824737931544,-2.2,0.5013237260554203
1.7093914761961473,-0.15614344782831557,-2.0278037773983875,-0.1897361487044738,44.24709080473972,838.037092471781,-2.2,0.5013237260554203
1.7343914761961472,-0.1461092015684332,-2.0041256502732816,-0.17720305555308835,42.9661232614469,840.1853986348533,-2.2,0.5013237260554203
1.759391476196147,-0.13675347219654652,-1.9816002884077548,-0.1646699624017029,41.77328356048215,842.2740628128774,-2.2,0.4019245194948099
1.784391476196147,-0.12802250439935833,-1.9601824542174233,-0.1543953538264667,40.681472659839905,844.3081364458694,-2.2,0.4019245194948099
1.809391476196147,-0.11983763353388022,-1.9398270453093298,-0.1443472408390965,39.66973045986172,846.2916229688625,-2.2,0.4019245194948099
1.8343914761961468,-0.11219965676827741,-1.9204893858484962,-0.1342991278517263,38.72669035782323,848.2279574867537,-2.199999999999992,0.3292107175549006
1.8593914761961468,-0.10506878799303031,-1.9021254677754384,-0.12590317091103762,37.8588539845143,850.1209001859794,-2.199999999999992,0.3292107175549006
1.8843914761961467,-0.09838701120938662,-1.8846921474845635,-0.11767290297216512,37.05271783549613,851.9735360777541,-2.199999999999992,0.3292107175549006
1.9093914761961466,-0.0921547662351461,-1.8681473033046445,-0.10944263503329263,36.29986103568629,853.7885291295385,-2.199999999999998,0.26417837613127665
1.9343914761961465,-0.08633610550733758,-1.8524499587732288,-0.10268998995619388,35.60480600063433,855.5687694295701,-2.199999999999998,0.26417837613127665
1.9593914761961464,-0.08087878349752425,-1.837560376300402,-0.096085530552912,34.957560294846395,857.3166474443125,-2.199999999999998,0.26417837613127665
1.9843914761961463,-0.07578302991221363,-1.8234401253994392,-0.08948107114963011,34.351908379505694,859.0342428632878,-2.2,0.20563067865689025
2.0093914761961464,-0.07101626711132351,-1.8100521292415401,-0.08420689471630656,33.79090052835033,860.7237878897052,-2.2,0.20563067865689025
2.0343914761961464,-0.06653124956198952,-1.7973606928826287,-0.07906612774988432,33.26637929874443,862.3871068546425,-2.2,0.18511390910536804
2.0593914761961463,-0.062316588605592776,-1.7853315161213166,-0.0743915295707981,32.7775191603981,864.0259828126624,-2.2,0.18511390910536804
2.084391476196146,-0.058355755450137346,-1.7739316935844283,-0.06976368184316392,32.3206375269048,865.6420146890076,-2.2,0.18511390910536804
2.109391476196146,-0.05464883431865056,-1.763129704303185,-0.06513583411552974,31.892497713993368,867.2366395747073,-2.2,0.153989556874375
2.134391476196146,-0.05117843989541779,-1.75289539274059,-0.06121517381814403,31.49345361581533,868.811312255498,-2.2,0.153989556874375
2.159391476196146,-0.04791938540042461,-1.7431999429586797,-0.057365434896284664,31.119912404993723,870.3673078757477,-2.2,0.153989556874375
2.184391476196146,-0.04487171799149612,-1.7340158473721043,-0.053515695974425306,30.769359293503776,871.9057758404228,-2.199999999999997,0.12581526134919913
2.2093914761961457,-0.04201966381374078,-1.725316871320325,-0.050306115199589795,30.44198475345874,873.4278750780958,-2.199999999999997,0.12581526134919913
2.2343914761961456,-0.0393403873918632,-1.7170780145025635,-0.04716073366585983,30.135039308893187,874.9346270435404,-2.199999999999997,0.12581526134919913
2.2593914761961456,-0.0368339144643325,-1.7092754701552852,-0.04401535213212986,29.846523774150295,876.4269532322479,-2.1999999999999984,0.09679689103635213
2.2843914761961455,-0.03448397017651962,-1.7018865827091898,-0.041529307267617575,29.576654204591215,877.9057859424775,-2.1999999999999984,0.09679689103635213
2.3093914761961454,-0.03226700746186931,-1.6948898045391567,-0.03910938499170878,29.323215156145817,879.3719467002848,-2.1999999999999984,0.09679689103635213
2.3343914761961453,-0.03018303863258254,-1.688264652314247,-0.03668946271579999,29.08497113431785,880.8261952570007,-2.2,0.08738456951481102
2.359391476196145,-0.028226787718354764,-1.6819916633636398,-0.03448340113071267,28.861343841804185,882.2692624490909,-2.2,0.08738456951481102
2.384391476196145,-0.0263906191679574,-1.6760523523964779,-0.0322987868928424,28.651141022217164,883.7018195002017,-2.2,0.08738456951481102
2.409391476196145,-0.024674541685417273,-1.670429168847298,-0.030114172654972134,28.453293980341822,885.1244841992188,-2.2,0.07350382786388926
2.434391476196145,-0.02307076316748404,-1.665105455062521,-0.02824494766424846,28.267516942716515,886.5378600463547,-2.2,0.07350382786388926
