System,3wrobotNI
Controller,MPC
dt,0.05
state_init,[-2.   -3.    1.57]
Nactor,6
pred_step_size_multiplier,5.0
buffer_size,25
run_obj_struct,quadratic
R1_diag,"[100, 50, 25, 10, 5]"
R2_diag,"[1, 10, 1, 0, 0]"
Ncritic,25
gamma,0.9
critic_period_multiplier,1.0
critic_struct,quad-mix
actor_struct,quad-nomix
t [s],x [m],y [m],alpha [rad],run_obj,accum_obj,v [m/s],omega [rad/s]
0.0001,-2.0,-3.0,1.57,912.5097800000001,45.62548900000001,-0.22000000000000003,-0.284
0.0011,-2.0001999478407635,-2.9998020558228133,1.5697418854166667,912.5101215109449,91.25099507554725,-0.22000000000000003,-0.284
0.009391476196149112,-2.002024067639425,-2.9979964706959845,1.5673871061769604,912.5140171712746,136.87669593411098,-0.22000000000000003,-0.284
0.034391476196149115,-2.007523922903391,-2.992555246403721,1.5602871061769603,912.5342515844155,182.50340851333175,-0.22000000000000003,-0.284
0.059391476196149116,-2.0130233677915697,-2.9871184639739106,1.5531871061769602,979.9020086238637,231.49850894452493,1.6701529910705974,-2.84
0.08439147619614912,-1.975534714881024,-3.024266653514404,1.4880113249269602,971.1597332615582,280.05649560760287,1.6701529910705974,-2.84
0.10939147619614911,-1.9340813539226596,-3.065822978953141,1.4170113249269602,962.4507327830886,328.1790322467573,1.6701529910705974,-2.84
0.1343914761961491,-1.8930819063234696,-3.1075108000082152,1.3460113249269603,948.8129618269218,375.61968033810336,1.4827076799833474,-2.84
0.1593914761961491,-1.8568539246674045,-3.1449994609159204,1.2750113249269603,942.2952978234619,422.73444522927645,1.4827076799833474,-2.84
0.1843914761961491,-1.8218091441883437,-3.182056113236956,1.2040113249269604,936.7262135808861,469.57075590832073,1.4827076799833474,-2.84
0.2093914761961491,-1.787707775447747,-3.2190572605875856,1.1330113249269604,922.440710191858,515.6927914179137,1.1096599748393157,-2.839999987578158
0.23439147619614908,-1.7622510472211455,-3.247529076526685,1.0620113252092016,918.7132841041544,561.6284556231213,1.1096599748393157,-2.839999987578158
0.2593914761961491,-1.7385232417556131,-3.2750711512646316,0.9910113255197476,909.1690142507608,607.0869063356594,0.7574674675474609,-2.8399999971614944
0.28439147619614913,-1.7223912469980627,-3.29460871096533,0.9200113256125472,906.6115792366837,652.4174852974936,0.7574674675474609,-2.8399999971614944
0.30939147619614915,-1.7077448003098308,-3.3132960669405955,0.8490113256835098,899.6955414772715,697.4022623713572,0.2848269720501261,-2.84
0.3343914761961492,-1.7017628552945858,-3.3213680692207435,0.7780113256899777,897.4457787406138,742.2745513083879,0.2848269720501261,-2.84
0.3593914761961492,-1.6969492915025233,-3.328369470419575,0.7070113256899776,895.1099133185152,787.0300469743137,-0.2048003031870371,-2.8399999977523533
0.3843914761961492,-1.699409426375049,-3.3244330435290705,0.6360113257410471,892.2521846304293,831.6426562058351,-0.2048003031870371,-2.8399999977523533
0.40939147619614924,-1.7023019528220964,-3.3193960573656685,0.5650113257972382,894.400479705514,876.3626801911108,-0.734086616790477,-2.8399999999329877
0.43439147619614926,-1.710924145402196,-3.302493850002824,0.4940113258038824,889.8674359555157,920.8560519888866,-0.734086616790477,-2.8399999999329877
0.4593914761961493,-1.7190453589278514,-3.2843530714390536,0.42301132580555767,896.9918513525839,965.7056445565158,-1.3164321979758953,-2.8399999996907486
0.4843914761961493,-1.7309345333110318,-3.2530216022914415,0.3520113258127369,889.4766497570114,1010.1794770443664,-1.3164321979758953,-2.8399999996907486
0.5093914761961493,-1.7411759712708135,-3.220260839126873,0.28101132582046817,902.2608551717168,1055.2925198029523,-1.9566630048871645,-2.84
0.5343914761961494,-1.7526581809719604,-3.172872338548684,0.2100113258211728,890.2529338404337,1099.805166494974,-1.9566630048871645,-2.84
0.5593914761961494,-1.7611496307612768,-3.1239617789364935,0.13901132582117276,887.3327657041498,1144.1718047801814,-2.1999999996142874,-2.8399999999153454
0.5843914761961494,-1.7667545681284813,-3.069576508560603,0.06801132582309616,872.1008059872706,1187.776845079545,-2.1999999996142874,-2.8399999999153454
0.6093914761961494,-1.7685420005712262,-3.0148548338917625,-0.0029886741747875423,855.9697875544454,1230.5753344572672,-2.199999999992675,-2.839999999998616
0.6343914761961494,-1.7664260905968898,-2.9605119805748057,-0.07398867417456324,839.1225308077803,1272.5314609976563,-2.199999999992675,-2.839999999998616
0.6593914761961495,-1.7604175000272897,-2.906704351884706,-0.1449886741745287,821.607029794279,1313.6118124873701,-2.199999999995433,-2.84
0.6843914761961495,-1.7505465054455829,-2.8535806064310236,-0.2159886741745256,803.4816983268274,1353.7858974037115,-2.199999999995433,-2.84
0.7093914761961495,-1.7368628456357589,-2.801279773658725,-0.28698867417452567,781.050400964365,1392.8384174519297,-2.1999999998248674,-2.7042065573469443
0.7343914761961495,-1.7195074158905137,-2.7499296878590207,-0.3549032632704947,761.8888134119542,1430.9328581225275,-2.1999999998248674,-2.7042065573469443
0.7593914761961496,-1.6986668735170247,-2.6996457735366826,-0.42250842720416837,729.5302734760501,1467.4093717963299,-2.1999999999131488,-2.1778962030489017
0.7843914761961496,-1.6746981014726943,-2.650530195786371,-0.47815510717625237,709.5588560618125,1502.8873145994205,-2.1999999999131488,-2.1778962030489017
0.8093914761961496,-1.6480737492816313,-2.602671371152526,-0.532602512252475,680.0866103577275,1536.8916451173068,-2.1999999999748536,-1.690287125870804
0.8343914761961496,-1.6190988526157089,-2.5561438187292516,-0.5759707787912526,659.8205818443901,1569.8826742095264,-2.1999999999748536,-1.690287125870804
0.8593914761961496,-1.5881776175133815,-2.511008318780347,-0.6182279569380227,633.5576328798909,1601.560555853521,-2.1999999999838966,-1.2738551240900209
0.8843914761961497,-1.5555477402692037,-2.4673123372828125,-0.6510232360859977,613.463701444302,1632.2337409257361,-2.1999999999838966,-1.2738551240900209
0.9093914761961497,-1.521526747909029,-2.4250906696780343,-0.6828696141882482,589.8284973420763,1661.72516579284,-2.1999999999965194,-0.9179457853766515
0.9343914761961497,-1.48629816513685,-2.3843662553289295,-0.7066292501543682,570.2645903001256,1690.2383953078463,-2.1999999999965194,-0.9179457853766515
0.9593914761961497,-1.4501112833988212,-2.345151115282864,-0.7295778947887844,549.0509433331304,1717.690942474503,-2.2,-0.6441870255350877
0.9843914761961498,-1.4130958231382986,-2.307447369237516,-0.7463063696846132,530.2988631822816,1744.205885633617,-2.2,-0.6441870255350877
1.0093914761961498,-1.375431048074504,-2.2712482924499344,-0.7624110453229904,510.9154521977994,1769.751658243507,-2.199999999991936,-0.4181363530768161
1.0343914761961497,-1.337216086559622,-2.2365393790633785,-0.77337954357283,493.14719392933324,1794.4090179399739,-2.199999999991936,-0.4181363530768161
1.0593914761961496,-1.2985904279659084,-2.203299384419038,-0.7838329523997504,475.9941613096934,1818.2087260054586,-2.199999999991936,-0.4181363530768161
1.0843914761961495,-1.2595575950592,-2.1715013249312225,-0.7942863612266707,458.67170845324586,1841.1423114281208,-2.1999999999931643,-0.1264943688428655
1.1093914761961494,-1.2202349542028175,-2.141113419717255,-0.7981132692399421,442.5202920403668,1863.2683260301392,-2.1999999999931643,-0.1264943688428655
1.1343914761961493,-1.1807920958549065,-2.1120999631887822,-0.8012756284610137,427.0063800340288,1884.6186450318405,-2.1999999999931643,-0.1264943688428655
1.1593914761961492,-1.1412282188372467,-2.084422122113478,-0.8044379876820854,412.13616571864236,1905.2254533177727,-2.199999999989428,0.12424967896236472
1.1843914761961492,-1.1016405596733194,-2.0580386542137847,-0.8019031025877909,397.690751945283,1925.1099909150369,-2.199999999989428,0.12424967896236472
1.209391476196149,-1.0621725820588785,-2.0329065482006037,-0.7987968606137318,383.8856116199121,1944.3042714960325,-2.199999999989428,0.12424967896236472
1.234391476196149,-1.0228237793930934,-2.0089815873035537,-0.7956906186396727,371.2036474010392,1962.8644538660844,-2.199999999997045,0.3341733415331471
1.2593914761961489,-0.9836768216433687,-1.9862188399314504,-0.7878146267803791,358.48992921382666,1980.7889503267759,-2.199999999997045,0.3341733415331471
1.2843914761961488,-0.9448545971167598,-1.964573082168387,-0.7794602932420505,346.399708557649,1998.1089357546584,-2.199999999997045,0.3341733415331471
1.3093914761961487,-0.9063592015319206,-1.9439991574671371,-0.7711059597037219,335.49095277707573,2014.8834833935123,-2.2,0.47339334976439906
1.3343914761961486,-0.8682495643826127,-1.924452279231332,-0.7595883590512847,324.50642755515446,2031.1088047712701,-2.2,0.47339334976439906
1.3593914761961485,-0.8306121758552968,-1.9058882820518024,-0.7477535253071748,314.11105553426404,2046.8143575479833,-2.2,0.47339334976439906
1.3843914761961484,-0.7934520451783362,-1.888263827249039,-0.7359186915630648,304.8647126097369,2062.05759317847,-2.199999999999978,0.5816658371114303
1.4093914761961484,-0.7568197130434107,-1.8715365681273564,-0.721623760287437,295.5202611126034,2076.8336062341004,-2.199999999999978,0.5816658371114303
1.4343914761961483,-0.7207879527388986,-1.8556652800104672,-0.7070821143596513,286.7190124946641,2091.169556858834,-2.199999999999978,0.5816658371114303
1.4593914761961482,-0.6853642309618971,-1.8406099597393535,-0.6925404684318656,278.96349247650494,2105.117731482659,-2.199999999999997,0.664608285131152
1.484391476196148,-0.6505921608973373,-1.8263318988981208,-0.6761142577671734,271.1382093309736,2118.674641949208,-2.199999999999997,0.664608285131152
1.509391476196148,-0.616532961022432,-1.812793734612421,-0.6594990506388947,263.804341223376,2131.8648590103767,-2.199999999999997,0.664608285131152
1.534391476196148,-0.5831959487692139,-1.799959481352583,-0.6428838435106159,257.29162936550324,2144.7294404786517,-2.2,0.7147979109781163
1.5593914761961478,-0.5506130831346979,-1.7877945467798855,-0.6251282601179758,250.85225761435117,2157.2720533593692,-2.2,0.7147979109781163
1.5843914761961477,-0.5188272045013718,-1.7762657343058759,-0.607258312343523,244.84791147198143,2169.514448932968,-2.2,0.7147979109781163
1.6093914761961476,-0.4878484337427892,-1.7653412346950286,-0.5893883645690702,226.89788859056247,2180.8593433624965,-1.906112556541361,0.6722616343393844
1.6343914761961476,-0.461326215211631,-1.756217600291947,-0.5724848986010572,222.28300394813536,2191.973493559903,-1.906112556541361,0.6722616343393844
1.6593914761961475,-0.43584941729448395,-1.7476349648807374,-0.5556783577425727,218.01966021793575,2202.8744765707997,-1.906112556541361,0.6722616343393844
1.6843914761961474,-0.41105298431098747,-1.739445634026247,-0.5388718168840881,204.38839903118773,2213.093896522359,-1.6438011201168752,0.6209662877593837
1.7093914761961473,-0.38993634586347836,-1.7325893551400549,-0.5232307757623497,201.09140705503282,2223.148466875111,-1.6438011201168752,0.6209662877593837
1.7343914761961472,-0.36967905527639333,-1.7261019318544837,-0.5077066185683651,198.03062148969005,2233.0499979495953,-1.6438011201168752,0.6209662877593837
