System,3wrobotNI
Controller,lqr
dt,0.1
state_init,[-3.   -3.    1.57]
Nactor,6
pred_step_size_multiplier,5.0
buffer_size,25
run_obj_struct,quadratic
R1_diag,"[100, 100, 10, 0, 0]"
R2_diag,"[1, 10, 1, 0, 0]"
Ncritic,25
gamma,0.9
critic_period_multiplier,1.0
critic_struct,quad-mix
actor_struct,quad-nomix
t [s],x [m],y [m],alpha [rad],run_obj,accum_obj,v [m/s],omega [rad/s]
0.0001,-3.0,-3.0,1.57,191670.62400000013,1916.7062400000013,0.0,0.0
0.0011,-3.0,-3.0,1.57,191670.62400000013,3833.4124800000027,0.0,0.0
0.0111,-3.0,-3.0,1.57,191670.62400000013,5750.118720000004,8.104686356149282,1.385526686291922
0.0611,-3.00302359031146,-2.8997909141232645,1.6329620850932136,194121.79236112942,7691.336643611298,8.11285477319724,1.2303756000184753
0.1111,-3.013306931089854,-2.7902863169759633,1.6951879338466855,195025.41819089395,9641.590825520238,8.140635857098001,1.0670368017979195
0.16110000000000002,-3.029940938357384,-2.6815602885073835,1.7492841564805555,193925.7212929457,11580.848038449694,8.185573661014413,0.9121112636104779
0.2111,-3.0520087004737935,-2.573802526041704,1.7955957605252149,190989.88005241862,13490.74683897388,8.24519109119295,0.7654547771532514
0.2611,-3.0786469058145225,-2.467080161854102,1.8345368557664716,186384.76109099496,15354.59444988383,8.317155857652052,0.6267408284565317
0.3111,-3.1090500205926785,-2.36136678785045,1.8665060571117442,180265.39324970075,17157.24838238084,8.399291760827706,0.4955681392227976
0.3611,-3.1424699148193946,-2.2565665995773228,1.8918822562764233,172781.8061630831,18885.06644401167,8.489577681082112,0.37148772636082844
0.41109999999999997,-3.1782126022339847,-2.152534687300874,1.911022113225997,164084.9942365448,20525.916386377117,8.58613877142249,0.2540246575000904
0.46109999999999995,-3.215633257009526,-2.049093863839842,1.9242586595658617,154331.6008863191,22069.23239524031,8.687232994821658,0.1426954482387015
0.5111,-3.254130361494036,-1.9460485052295073,1.9319007916554203,143687.20252431848,23506.104420483494,8.791235313977277,0.037021765677349265
0.5611,-3.2931395930981244,-1.843195897224084,1.9342334657322107,132328.1650129827,24829.38607061332,8.896621176359117,-0.06345891358565346
0.6111000000000001,-3.332127870351473,-1.7403355537898255,1.9315184398151943,120442.08183881282,26033.806889001447,9.001950429260777,-0.1591850991283596
0.6611000000000001,-3.370587839893599,-1.6372769234035531,1.9239954370064318,108226.81783125202,27116.075067313966,9.105852426062773,-0.25056502043803713
0.7111000000000002,-3.408032988217178,-1.533845838292673,1.9118836309384153,95888.19581992467,28074.957025513213,9.20701282030347,-0.3379718657223331
0.7611000000000002,-3.4439934951633204,-1.4298899986517013,1.8953833761399224,83636.38816039651,28911.320907117177,9.304162363639007,-0.4217401738924199
0.8111000000000003,-3.4780129023844917,-1.3252837226839604,1.8746781240580557,71681.11655449912,29628.132072662167,9.396067905488911,-0.5021631032255632
0.8611000000000003,-3.509645642461627,-1.2199321360697621,1.8499364796424362,60225.823703569695,30230.390309697865,9.481525717792502,-0.5794903682829142
0.9111000000000004,-3.5384554575668767,-1.1137749217948316,1.8213143641289424,49461.05714616868,30725.00088115955,9.55935722292807,-0.6539266971082175
0.9611000000000004,-3.5640147260678536,-1.0067897030982418,1.7889572573345844,39557.3938759465,31120.574819919017,9.628407174492411,-0.7256307140055938
1.0111000000000003,-3.5859047077222224,-0.898995088256324,1.7530024977529777,30658.325404108542,31427.1580739601,9.68754431970925,-0.7947141999753498
1.0611000000000004,-3.603716710264749,-0.790453365679465,1.7135816213491244,22873.605011762993,31655.89412407773,9.73566455103662,-0.8612417237989016
1.1111000000000004,-3.6170541699649434,-0.6812728012736253,1.6708227204891044,16273.617541497386,31818.630299492706,9.771696526922572,-0.9252306721716667
1.1611000000000005,-3.6255356243530343,-0.5716094574920079,1.6248528031816991,10885.351217499569,31927.483811667702,9.794609702809058,-0.9866517371758453
1.2111000000000005,-3.6287985354842234,-0.46166842570632294,1.5758001300306081,6690.515159259432,31994.388963260295,9.803424659917818,-1.0454299433242267
1.2611000000000006,-3.6265038960804277,-0.3517043416596066,1.5237965022934583,3626.2432518667747,32030.65139577896,9.797225549028408,-1.101446313525642
1.3111000000000006,-3.618341518528924,-0.24202103944616643,1.468979469554292,1588.6493156406043,32046.537888935367,9.775174379036605,-1.154540282389965
1.3611000000000006,-3.6040358686537295,-0.13297019463391413,1.4114944201366493,439.25466489330915,32050.9304355843,9.736526777250159,-1.2045129648311512
1.4111000000000007,-3.5833522639082274,-0.024948813855796878,1.3514965119843418,14.014574115402601,32051.070581325457,9.680648734191207,-1.251131376419488
1.4611000000000007,-3.5561032116307034,0.08160455164852481,1.2891523968620122,134.35605226351527,32052.414141848094,9.607033726787323,-1.29413367807682
1.5111000000000008,-3.5221546206997276,0.18621495606625593,1.2246416869891616,619.3487467473004,32058.607629315567,9.515319499544399,-1.3332354807441387
1.5611000000000008,-3.481431583636164,0.28837760982425786,1.1581581112714021,1297.9134860948825,32071.586764176518,9.40530368525439,-1.368137195727003
1.6111000000000009,-3.4339234008421586,0.38756580355796477,1.0899103087798956,2019.8767090907024,32091.785531267426,9.27695737828905,-1.3985323549388566
1.661100000000001,-3.379687509328414,0.4832401007570892,1.020122210638736,2664.738922385075,32118.432920491276,9.130435748300703,-1.4241167551329699
1.711100000000001,-3.3188519895972455,0.5748586100478247,0.9490329684558887,3147.2531913894586,32149.90545240517,8.966084812722553,-1.444598205992973
1.761100000000001,-3.251616359782452,0.6618880619404789,0.8768963981015655,3419.286577428825,32184.098318179458,8.784443582186865,-1.4597065897144914
1.811100000000001,-3.1782504272289325,0.743815334777782,0.8039799219270718,3467.9124327732147,32218.77744250719,8.586240957995972,-1.469203876657492
1.861100000000001,-3.0990910533750466,0.8201590089752452,0.7305630100008385,3310.1782701104958,32251.879225208297,8.372386992251004,-1.4728936954171172
1.9111000000000011,-3.0145367940532837,0.8904804857099745,0.6569351408102673,2985.4253207531597,32281.733478415827,8.143958408291203,-1.4706300333812876
1.9611000000000012,-2.9250404971472577,0.954394192948843,0.5833933229730708,2546.3229504330784,32307.196707920157,7.902178602804486,-1.4623246510681835
2.011100000000001,-2.8311000634347945,1.0115764226181414,0.5102392403700575,2049.8721713756304,32327.695429633914,7.648392685671103,-1.4479528332049427
2.061100000000001,-2.7332476933698646,1.0617723989106203,0.4377761021440276,1549.516398813014,32343.190593622043,7.384038429477068,-1.427557171159513
2.111100000000001,-2.63203804127461,1.104801266378579,0.3663052946053764,1089.2066286966037,32354.08265990901,7.110614267328059,-1.4012491707619634
2.1611000000000007,-2.528035769010254,1.140558800867997,0.2961229428363001,699.8696092377926,32361.08135600139,6.829645668318244,-1.3692085990142524
2.2111000000000005,-2.421803026503042,1.1690177765964678,0.22751649465496665,398.3060239094008,32365.064416240482,6.542651315393404,-1.3316806122385434
2.2611000000000003,-2.3138873831629696,1.1902260568711214,0.16076143806164,188.18211335514317,32366.946237374035,6.251110501328951,-1.2889708349895217
2.3111,-2.2048106931980263,1.2043026017731566,0.096118255400222,62.53121314494989,32367.571549505486,5.956433047684684,-1.241438671850714
2.3611,-2.0950593041650376,1.211431692518025,0.033829703876715383,7.077145585982151,32367.642320961346,5.659932852596653,-1.1894892230654344
